"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0260857",407.211057168069,0.15737012994186,0.135704718079919,1.1596511320202,0.246190873922313,0.553965041980741
"FBgn0262570",20.5080162145378,-0.559863525914296,0.482847609445993,-1.15950356792005,0.246250983037139,0.553965041980741
"FBgn0014269",1053.12444339029,-0.137283535067606,0.118421723434317,-1.15927661822748,0.246343449344036,0.554012596468806
"FBgn0029523",17.7256110592781,0.587518664156324,0.506863714286666,1.15912551558986,0.246405026713006,0.554012596468806
"FBgn0035110",577.841230737244,0.161529958590678,0.139385087608117,1.15887546768864,0.24650694996339,0.554092327270096
"FBgn0037696",173.497136219312,0.205689487563028,0.177558680867858,1.15843104126294,0.246688177706196,0.554243243292662
"FBgn0035497",698.521592600589,-0.176333851606455,0.152230148173408,-1.15833725265503,0.246726434651841,0.554243243292662
"FBgn0030686",677.288775697739,-0.155879144645985,0.134584881099419,-1.15822181044865,0.24677352993911,0.554243243292662
"FBgn0030991",5231.38287759642,0.121397724686201,0.104928391755899,1.15695783242934,0.247289588762299,0.555069502984007
"FBgn0260940",387.509914592269,0.174044320958573,0.150436263210704,1.15693063124549,0.247300702802209,0.555069502984007
"FBgn0266262",14.3395688371738,0.652403811620314,0.563957443690983,1.15683163493768,0.247341154322369,0.555069502984007
"FBgn0035268",1224.83595537492,-0.12152656587913,0.105085987604852,-1.15644881538439,0.247497624288539,0.5552405504655
"FBgn0035588",361.464906079886,0.208700147108219,0.180488803406061,1.15630522874423,0.2475563303719,0.5552405504655
"FBgn0035335",384.701263140922,0.179495214013756,0.155265117970588,1.15605627561342,0.247658139150223,0.5552405504655
"FBgn0033751",1684.38365136909,0.123308992650985,0.106672716283405,1.15595624586311,0.247699054326605,0.5552405504655
"FBgn0261608",21862.6530222995,-0.13947585419877,0.120679659450495,-1.15575279905382,0.247782284787779,0.5552405504655
"FBgn0033713",615.570367132613,-0.150107315240569,0.129887919181264,-1.15566802660906,0.24781697112656,0.5552405504655
"FBgn0031317",1088.89424057372,0.161200544814678,0.139525382938454,1.15534923767803,0.247947440403706,0.555383613822056
"FBgn0028474",2452.15476726498,-0.111819374349564,0.0968101958743741,-1.15503716669127,0.248075206812464,0.555460889811655
"FBgn0029665",193.87681994681,0.224100289718767,0.194036384291108,1.1549395260971,0.248115191754661,0.555460889811655
"FBgn0051390",321.672961626021,0.166736830870405,0.144432846614715,1.1544245978561,0.248326135370024,0.555482078829626
"FBgn0030342",840.336657481662,-0.152436215057911,0.132057396808608,-1.15431788556939,0.248369866424097,0.555482078829626
"FBgn0037206",817.306904322664,0.139344768620513,0.120724175046445,1.15424080195126,0.24840145890127,0.555482078829626
"FBgn0038248",19.7192701600246,-0.654359464946062,0.566963027447285,-1.15414838934432,0.248439337621136,0.555482078829626
"FBgn0035159",313.860195971438,0.183378936261672,0.158892993339489,1.15410335224704,0.248457799203032,0.555482078829626
"FBgn0037566",697.230928189783,0.133988813461557,0.116163573940013,1.15344947574314,0.248725944007075,0.555723227447519
"FBgn0029913",150.305842577183,0.231846383640272,0.201004803872162,1.15343702824001,0.248731050500909,0.555723227447519
"FBgn0033460",3617.38768252781,-0.108364648513162,0.0939669839042982,-1.15322046117312,0.248819907233681,0.555723227447519
"FBgn0040899",341.627839033654,0.18675543726485,0.161967720298627,1.15304109312968,0.248893518136932,0.555723227447519
"FBgn0028997",313.144877070347,0.17780387443685,0.15420605184642,1.15302786309536,0.248898948217469,0.555723227447519
"FBgn0031646",10.816754269077,-0.766183518427818,0.66462910750178,-1.15279862073414,0.248993050656535,NA
"FBgn0038268",292.455925697108,0.174325932023404,0.151286678714267,1.15228871110755,0.249202454301973,0.556251904020227
"FBgn0030431",738.999169356197,-0.145941465479242,0.126726316959335,-1.15162713618571,0.249474325484933,0.556709703310462
"FBgn0024986",367.7070817832,-0.163096753454603,0.14165081030418,-1.15140007391677,0.249567683446081,0.556769006392822
"FBgn0053640",22.0009329695104,0.564377003000415,0.490790809845889,1.14993392638634,0.250171086215142,0.557825066783746
"FBgn0032940",4590.99705288411,-0.100838390977097,0.0876978811324037,-1.14983839603667,0.250210437693762,0.557825066783746
"FBgn0026263",187.387914984688,0.204442794172443,0.177815314502768,1.14974795474808,0.25024769683696,0.557825066783746
"FBgn0032919",2028.98999658668,-0.113234837380537,0.0984993438938692,-1.14959991512781,0.250308693155571,0.557825066783746
"FBgn0000228",1141.97472031846,-0.128252984398431,0.111628303902849,-1.14892889987875,0.250585299726988,0.558292261844976
"FBgn0002622",65007.1139825385,-0.113175104008549,0.0985413493202399,-1.14850369706987,0.250760687669547,0.55842369883117
"FBgn0036212",31.3421935320574,0.4681634413315,0.407644138335339,1.14846111425347,0.250778256977798,0.55842369883117
"FBgn0034802",10141.6214013952,0.152876720687332,0.133140781398065,1.14823361468985,0.250872135922833,0.558475473010929
"FBgn0031457",740.586340579728,0.137549180061641,0.119807995607859,1.1480801374213,0.250935483015346,0.558475473010929
"FBgn0010808",1416.40048045198,-0.111491137318087,0.0971297263200042,-1.14785804039813,0.25102717238627,0.558506744605029
"FBgn0051151",3928.5177490651,-0.115403700829636,0.100550257259082,-1.14772158695012,0.251083516706207,0.558506744605029
"FBgn0028497",2198.8866677217,-0.108197991003383,0.0943066286921586,-1.14729995657643,0.25125767196661,0.55861128410581
"FBgn0025608",2322.38505624059,-0.10911729602191,0.0951092799775423,-1.14728337810648,0.251264521458173,0.55861128410581
"FBgn0037482",1181.39727518104,-0.125322810324344,0.109268956067081,-1.14692054207425,0.251414461909786,0.558663109696766
"FBgn0015929",2616.83746248301,0.117193897454953,0.102189822678836,1.14682552902819,0.251453735959054,0.558663109696766
"FBgn0025781",501.81902078609,0.156693222856616,0.136642261276746,1.14674055736871,0.251488862983323,0.558663109696766
"FBgn0030572",484.22616907418,-0.148963854517298,0.129944093959446,-1.14636879582837,0.251642588317253,0.558855689611331
"FBgn0022787",6805.89982883903,0.102528712846525,0.089451666479134,1.14619119891345,0.251716048695617,0.558864787423505
"FBgn0031747",19.9856555941776,-0.570851387663938,0.498109994527281,-1.14603479941351,0.251780753456001,0.558864787423505
"FBgn0260932",45.0922070003426,0.385301670144706,0.336302175226932,1.14570079686434,0.251918974029608,0.55896763850753
"FBgn0083953",248.334491712921,0.181866050538413,0.15875235124373,1.14559594937399,0.251962374069989,0.55896763850753
"FBgn0053505",459.628784776766,-0.166723534976233,0.145580506328718,-1.14523255331847,0.25211283674502,0.55896763850753
"FBgn0000326",394.908213742029,0.156354899179224,0.136543537820256,1.14509190017507,0.252171090425148,0.55896763850753
"FBgn0262475",64.6663526655533,0.342027371080101,0.298726537217016,1.14495141364568,0.252229284465973,0.55896763850753
"FBgn0051612",349.361236891685,0.169234218855229,0.147809109877599,1.14495120764459,0.252229369805125,0.55896763850753
"FBgn0020445",25.8988160666643,0.469327933194583,0.410165407346865,1.14424065215643,0.252523848240048,0.559442562879871
"FBgn0260962",4220.53314800688,-0.107732570067234,0.0941789049645345,-1.14391402307984,0.252659294827792,0.559442562879871
"FBgn0036667",321.654987498349,0.218858392380922,0.191337514120117,1.14383419993389,0.252692403596662,0.559442562879871
"FBgn0031739",305.48337245291,-0.181636667844201,0.158802914269225,-1.14378674144648,0.252712089697204,0.559442562879871
"FBgn0036837",93.1285298860149,-0.329514782485755,0.288183097754323,-1.14342161304223,0.2528635831603,0.55962933177792
"FBgn0264449",636.540809309692,0.151393868320832,0.132465460145669,1.14289315987993,0.253082952857884,0.559851251069129
"FBgn0262699",712.699447921125,0.130645320827979,0.114330197062127,1.14270178994781,0.253162426385931,0.559851251069129
"FBgn0029113",3492.50855957716,0.103475463846549,0.0905538909350904,1.1426948392612,0.253165313245846,0.559851251069129
"FBgn0051710",206.588623672614,-0.222372494417177,0.194808348946943,-1.14149365578649,0.253664550583496,0.560806512387857
"FBgn0010825",3111.20697537911,0.169818532478815,0.148816742711391,1.14112518111053,0.253817833760696,0.56099662780035
"FBgn0004852",215.355324527433,-0.195739568813617,0.171566874862886,-1.14089371255407,0.253914156209823,0.561060779305934
"FBgn0032513",953.56936268957,-0.126756953359313,0.111131232350272,-1.14060602657398,0.254033908223797,0.561176654176417
"FBgn0051624",35.0793709097718,0.411922807957293,0.361233018831894,1.14032435154824,0.25415119619933,0.561202240145005
"FBgn0261113",20290.6546916053,0.134570057259015,0.118017521214374,1.1402549034611,0.254180119801792,0.561202240145005
"FBgn0038221",13.0412442742979,0.667998396992249,0.586106332670716,1.13972219673583,0.25440205662083,0.561543538800068
"FBgn0263396",14807.9925788985,-0.123212314824911,0.10817900028643,-1.13896703148186,0.254716905314009,0.56208968756032
"FBgn0038674",12.1485418203864,-0.675672303105491,0.593348906356266,-1.13874365633329,0.254810088336168,NA
"FBgn0038388",685.470589440614,-0.148108234429749,0.130091562689529,-1.13849223860288,0.254914997938938,0.562377967138641
"FBgn0052368",521.073785540792,0.439245372092244,0.386210502307026,1.13732114861821,0.255404056895345,0.562907744686571
"FBgn0033315",247.90377001292,-0.206925313221952,0.181954487539274,-1.13723665747616,0.255439366453511,0.562907744686571
"FBgn0035763",2101.33951478707,-0.106762132192464,0.0938862054291605,-1.13714396810955,0.255478106021336,0.562907744686571
"FBgn0021750",451.132427197903,0.150569599671839,0.132425709093903,1.13701184386387,0.255533334475833,0.562907744686571
"FBgn0261984",2776.42654282666,-0.105677865578495,0.0929497282064139,-1.1369357137206,0.255565160943108,0.562907744686571
"FBgn0031995",1183.3295363502,0.113293858001545,0.0996645721755103,1.13675156104652,0.255642157991136,0.562907744686571
"FBgn0024993",206.275444335763,0.195183230614542,0.171733872101458,1.13654474930392,0.255728648359294,0.562907744686571
"FBgn0032723",721.145457918655,0.165957655180268,0.146031355146769,1.13645220242921,0.255767358806776,0.562907744686571
"FBgn0052179",152.930427656445,-0.219884231045734,0.193483663455484,-1.13644856169639,0.255768881733406,0.562907744686571
"FBgn0024846",777.885980032094,-0.128511966852297,0.113096697062219,-1.13630167980589,0.255830328009766,0.562907744686571
"FBgn0031818",1320.2624348702,-0.142900672932071,0.125865379726068,-1.1353453447094,0.256230650122106,0.563563514631557
"FBgn0031518",19.0735427567688,0.563156931279659,0.496064889519596,1.13524851925126,0.256271205526241,0.563563514631557
"FBgn0266673",411.395499173366,0.158361647527988,0.139552254517092,1.13478387057224,0.256465885949605,0.563563514631557
"FBgn0035673",50.8633276590154,0.357599146735059,0.315152142429244,1.13468734173478,0.256506342881449,0.563563514631557
"FBgn0011826",1701.46550145695,-0.13116965181085,0.115608001369807,-1.13460703633535,0.256540003662245,0.563563514631557
"FBgn0000409",6263.2232760256,-0.11785704477532,0.103880909525044,-1.13453997769346,0.256568114287128,0.563563514631557
"FBgn0011661",39370.7850220364,0.0907655611830313,0.0800077066627076,1.13446022850869,0.256601547504065,0.563563514631557
"FBgn0266225",14.9676326399598,-0.647127549249558,0.57071576052331,-1.13388764427354,0.256841680579945,0.563895970326421
"FBgn0029974",82.7887180409009,0.317317503657401,0.279876525450912,1.13377677226115,0.256888196629453,0.563895970326421
"FBgn0035719",124.396303584151,0.246773891508972,0.217814659841186,1.13295354724471,0.257233761345185,0.564370274104861
"FBgn0036547",36.3886853704896,0.420847086259624,0.37149067875012,1.13286041974341,0.2572728737262,0.564370274104861
"FBgn0034493",526.480646442211,-0.184003243351954,0.162447316704725,-1.13269487661905,0.257342409946942,0.564370274104861
"FBgn0261988",2295.95634973844,0.144313711612336,0.127416141619844,1.13261718474341,0.257375048836114,0.564370274104861
"FBgn0036931",80.0322255318837,0.28357427830305,0.250414861335497,1.13241792755713,0.257458771274613,0.564405410496041
"FBgn0035101",1985.02655407567,0.119555790468817,0.105666974935469,1.13143951117962,0.257870149344202,0.565158631725187
"FBgn0033027",33.9646986093962,0.434997490620867,0.384535402608227,1.1312287182672,0.257958837504677,0.565204422674505
"FBgn0038658",9.70962328891183,-0.865535038176177,0.765481054216694,-1.13070732895129,0.258178295604572,NA
"FBgn0037743",761.108750090436,0.124531287214194,0.110157151478087,1.13048754023897,0.258270845698572,0.565739369571464
"FBgn0027609",1042.17043319938,-0.124515442352819,0.11017656100472,-1.13014457174321,0.258415311101004,0.565787932091061
"FBgn0053127",13.6068997086373,0.672652549223303,0.59520838713304,1.13011268618591,0.258428744800619,0.565787932091061
"FBgn0038313",107.021347365417,0.296659978885081,0.262783712706812,1.12891311196316,0.258934488960096,0.566635941104067
"FBgn0029857",891.02013598956,-0.131661083917851,0.11664414343819,-1.12874148703075,0.259006902593034,0.566635941104067
"FBgn0033482",4042.22923782092,-0.118942408831063,0.105379022496195,-1.12871049677233,0.259019979794602,0.566635941104067
"FBgn0086909",315.902073991006,0.173651827900873,0.153872632785782,1.12854264437411,0.259090817731631,0.566642221256193
"FBgn0039859",86.1617198157987,0.314175691856951,0.278513765817122,1.12804367473615,0.259301474721734,0.566954207908496
"FBgn0263852",1545.61027683036,0.129115225588314,0.114478793280642,1.12785278293239,0.259382097550072,0.566981790056359
"FBgn0030038",2818.58542955822,0.135964214303361,0.120579476464121,1.12759002021226,0.259493103331898,0.567075754253744
"FBgn0029148",898.826072480996,0.181671009880262,0.161155583314843,1.12730199068151,0.259614821029934,0.567193072045745
"FBgn0034411",256.485168605953,0.192297801131404,0.170650429668351,1.12685213570879,0.259805003226966,0.567459866885831
"FBgn0050356",18.717981349688,0.575525377080108,0.511193603633745,1.12584620188725,0.26023062410757,0.567798531834502
"FBgn0039356",31.0475133145043,0.47592602710967,0.422759502097641,1.12576068603598,0.260266828979878,0.567798531834502
"FBgn0086691",262.789234214958,-0.194475904054261,0.172752768381766,-1.12574696125557,0.260272639968992,0.567798531834502
"FBgn0032746",460.865379173325,0.175514177242637,0.155918212624991,1.1256810496204,0.26030054780808,0.567798531834502
"FBgn0036816",5672.38905787581,-0.116421603844177,0.103423268345264,-1.12568095852008,0.260300586382568,0.567798531834502
"FBgn0024234",2910.56235685974,0.154219200991125,0.137026949901654,1.12546620282952,0.260391531094816,0.567848337624243
"FBgn0035520",310.20540420477,0.187007003388406,0.16626284901036,1.12476722551984,0.260687686141368,0.56834551238509
"FBgn0031873",235.43084663855,0.203325626870455,0.180822675082748,1.12444762128095,0.260823179306469,0.568351207479153
"FBgn0050476",159.674710417094,0.206818732831083,0.183930519524492,1.12443945336404,0.260826642655061,0.568351207479153
"FBgn0259164",89.8902897561596,-0.282166033381344,0.251222587708251,-1.12317143118129,0.261364693443521,0.569374823422691
"FBgn0262890",42.0539363776413,-0.382842909777645,0.341013227856305,-1.12266293065607,0.261580677242674,0.569630843018662
"FBgn0015271",300.754904015251,-0.17291030841589,0.154048771380407,-1.12243873720295,0.261675941793761,0.569630843018662
"FBgn0263605",399.308491155158,-0.158411953055929,0.141146032482607,-1.12232664474965,0.261723581243865,0.569630843018662
"FBgn0267793",19.5538775170373,0.543474370659212,0.484312955535555,1.12215534283661,0.261796396376293,0.569630843018662
"FBgn0035733",6.22470430296972,1.00650828232542,0.896997044743909,1.12208650878306,0.261825659541009,NA
"FBgn0035036",419.963559810072,0.151621898433399,0.135138167571674,1.12197687121207,0.261872274020314,0.569630843018662
"FBgn0019686",1148.77948650696,0.116141956155591,0.103519780994034,1.12193007983937,0.261892170000064,0.569630843018662
"FBgn0031663",919.11432240383,-0.143889685600809,0.128292177203913,-1.12157801618804,0.262041903128153,0.569807862905428
